epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
118;1.0;1.0;1.0;1.0;0.012874331325292587;1.0;0.013714155182242393;1.0;1.0;1.0;1.0;0.0145539790391922;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;1.0;1.0;1.0;1.0;0.012984761968255043;1.0;0.013867579400539398;1.0;1.0;1.0;1.0;0.014750397764146328;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;1.0;0.3396396338939667;1.0;1.0;0.7309539318084717;0.6148649454116821;0.7308952212333679;1.0;0.3396396338939667;1.0;1.0;0.7308365106582642;0.6148649454116821;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.31801801919937134;1.0;1.0;0.7452710270881653;0.6019519567489624;0.7451432943344116;1.0;0.31801801919937134;1.0;1.0;0.7450156211853027;0.6019519567489624;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3198198080062866;1.0;1.0;0.7369698882102966;0.6037537455558777;0.736795961856842;1.0;0.3198198080062866;1.0;1.0;0.7366220355033875;0.6039039492607117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.32072073221206665;1.0;1.0;0.7406185865402222;0.6030029654502869;0.7404838800430298;1.0;0.32072073221206665;1.0;1.0;0.7403491139411926;0.6030029654502869;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3360360264778137;1.0;1.0;0.7440245747566223;0.6132132411003113;0.7435848712921143;1.0;0.3360360264778137;1.0;1.0;0.7431451082229614;0.6133633255958557;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.3234234154224396;1.0;1.0;0.7350303530693054;0.6054053902626038;0.7349385023117065;1.0;0.3234234154224396;1.0;1.0;0.7348466515541077;0.6054053902626038;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.3378378450870514;1.0;1.0;0.7304102778434753;0.6139640212059021;0.7299950122833252;1.0;0.3378378450870514;1.0;1.0;0.7295798063278198;0.6141141057014465;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.361261248588562;1.0;1.0;0.7250803112983704;0.626876950263977;0.724995493888855;1.0;0.361261248588562;1.0;1.0;0.7249106168746948;0.626876950263977;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.3468468487262726;1.0;1.0;0.7345874309539795;0.6172673106193542;0.7344400882720947;1.0;0.3468468487262726;1.0;1.0;0.7342928051948547;0.6174174547195435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.3540540635585785;1.0;1.0;0.7399513125419617;0.619369387626648;0.739638090133667;1.0;0.3540540635585785;1.0;1.0;0.7393248677253723;0.619369387626648;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.35945945978164673;1.0;1.0;0.7237502336502075;0.6255255341529846;0.7237257957458496;1.0;0.35945945978164673;1.0;1.0;0.7237013578414917;0.6255255341529846;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.33243241906166077;1.0;1.0;0.7250474691390991;0.6156156063079834;0.7246696949005127;1.0;0.33243241906166077;1.0;1.0;0.7242919206619263;0.6157657504081726;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;1.0;0.36216217279434204;1.0;1.0;0.7327780723571777;0.6276276707649231;0.7322794198989868;1.0;0.36216217279434204;1.0;1.0;0.7317807078361511;0.6276276707649231;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.35495495796203613;1.0;1.0;0.7294094562530518;0.6262763142585754;0.7289202213287354;1.0;0.35495495796203613;1.0;1.0;0.7284310460090637;0.6262763142585754;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.3702702820301056;1.0;1.0;0.7219880819320679;0.6322823166847229;0.7214018702507019;1.0;0.3702702820301056;1.0;1.0;0.7208156585693359;0.6325826048851013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;1.0;0.3891891837120056;1.0;1.0;0.710966169834137;0.6471472382545471;0.7107480764389038;1.0;0.39009007811546326;1.0;1.0;0.7105299830436707;0.647747814655304;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;0.384684681892395;1.0;1.0;0.7070045471191406;0.6483483910560608;0.7067837119102478;1.0;0.384684681892395;1.0;1.0;0.706562876701355;0.6483483910560608;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;0.40900900959968567;1.0;1.0;0.6966903209686279;0.6626126766204834;0.6964240670204163;1.0;0.40900900959968567;1.0;1.0;0.6961578130722046;0.6629129648208618;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;1.0;0.41531533002853394;1.0;1.0;0.6911870241165161;0.6656156778335571;0.6907257437705994;1.0;0.41531533002853394;1.0;1.0;0.6902644634246826;0.6657658219337463;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;0.4954954981803894;1.0;1.0;0.6761983036994934;0.7106606960296631;0.6760936975479126;1.0;0.4954954981803894;1.0;1.0;0.6759891510009766;0.7106606960296631;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;0.5081080794334412;1.0;1.0;0.6602388024330139;0.7246246337890625;0.6600849628448486;1.0;0.5081080794334412;1.0;1.0;0.6599310636520386;0.7246246337890625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;1.0;0.5108107924461365;1.0;1.0;0.6521564722061157;0.7255254983901978;0.6520389318466187;1.0;0.5108107924461365;1.0;1.0;0.6519214510917664;0.7255254983901978;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;0.568468451499939;1.0;1.0;0.6356580853462219;0.7567567825317383;0.6355137825012207;1.0;0.568468451499939;1.0;1.0;0.6353695392608643;0.7569069862365723;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;0.6261261105537415;1.0;1.0;0.6121727824211121;0.7912912964820862;0.6117832660675049;1.0;0.6279278993606567;1.0;1.0;0.6113938093185425;0.7924925088882446;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;1.0;0.6567567586898804;1.0;1.0;0.5921487212181091;0.8096096515655518;0.5918915271759033;1.0;0.6567567586898804;1.0;1.0;0.5916343927383423;0.8099098801612854;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;0.7045044898986816;1.0;1.0;0.5774871706962585;0.8375375866889954;0.577365517616272;1.0;0.7054054141044617;1.0;1.0;0.5772438049316406;0.8382883071899414;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;0.7756756544113159;1.0;1.0;0.5365356802940369;0.8794294595718384;0.5362984538078308;1.0;0.7756756544113159;1.0;1.0;0.5360612273216248;0.8794294595718384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;1.0;0.8189189434051514;1.0;1.0;0.510999321937561;0.9027026891708374;0.510887622833252;1.0;0.8198198080062866;1.0;1.0;0.5107759237289429;0.9033032655715942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;0.8666666746139526;1.0;1.0;0.4797939956188202;0.9282281398773193;0.4798133075237274;1.0;0.8666666746139526;1.0;1.0;0.47983261942863464;0.9282281398773193;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;0.8864864706993103;1.0;1.0;0.45393696427345276;0.9402403235435486;0.4539327621459961;1.0;0.8873873949050903;1.0;1.0;0.45392856001853943;0.9406907558441162;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;1.0;0.9342342615127563;1.0;1.0;0.4210321307182312;0.9662162065505981;0.42108234763145447;1.0;0.9342342615127563;1.0;1.0;0.42113256454467773;0.9662162065505981;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;0.9576576352119446;1.0;1.0;0.3810577392578125;0.977477490901947;0.38103148341178894;1.0;0.9576576352119446;1.0;1.0;0.3810052275657654;0.977627694606781;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;0.9810810685157776;1.0;1.0;0.34237611293792725;0.990390419960022;0.34252333641052246;1.0;0.9810810685157776;1.0;1.0;0.34267058968544006;0.990390419960022;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;1.0;0.9882882833480835;1.0;1.0;0.30879536271095276;0.9941441416740417;0.3089821934700012;1.0;0.9882882833480835;1.0;1.0;0.30916905403137207;0.9941441416740417;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;0.9936937093734741;1.0;1.0;0.27581700682640076;0.9968468546867371;0.276032954454422;1.0;0.9936937093734741;1.0;1.0;0.27624890208244324;0.9968468546867371;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;0.9954954981803894;1.0;1.0;0.24301931262016296;0.9975976347923279;0.24317049980163574;1.0;0.9954954981803894;1.0;1.0;0.24332170188426971;0.9975976347923279;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;1.0;0.99909907579422;1.0;1.0;0.2097431719303131;0.9995495676994324;0.20983919501304626;1.0;0.99909907579422;1.0;1.0;0.20993521809577942;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;0.9981982111930847;1.0;1.0;0.1836250275373459;0.99909907579422;0.1839950978755951;1.0;0.9981982111930847;1.0;1.0;0.1843651682138443;0.99909907579422;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;0.99909907579422;1.0;1.0;0.15561312437057495;0.9995495676994324;0.15599967539310455;1.0;0.99909907579422;1.0;1.0;0.15638622641563416;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;1.0;1.0;1.0;1.0;0.12604078650474548;1.0;0.12651026248931885;1.0;1.0;1.0;1.0;0.12697972357273102;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;1.0;1.0;1.0;0.11078114062547684;1.0;0.11126996576786041;1.0;1.0;1.0;1.0;0.11175878345966339;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;1.0;1.0;1.0;0.08802548050880432;1.0;0.08857257664203644;1.0;1.0;1.0;1.0;0.08911968022584915;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;1.0;1.0;1.0;1.0;0.07275953888893127;1.0;0.07345812022686005;1.0;1.0;1.0;1.0;0.07415669411420822;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;1.0;1.0;1.0;0.05870700255036354;1.0;0.059340860694646835;1.0;1.0;1.0;1.0;0.05997471883893013;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;1.0;1.0;0.04843023419380188;1.0;0.04907483607530594;1.0;1.0;1.0;1.0;0.0497194342315197;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;1.0;1.0;1.0;1.0;0.04003124684095383;1.0;0.04076974093914032;1.0;1.0;1.0;1.0;0.04150823503732681;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;1.0;1.0;0.03246035799384117;1.0;0.033162087202072144;1.0;1.0;1.0;1.0;0.03386381268501282;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;1.0;1.0;0.026127194985747337;1.0;0.02703224867582321;1.0;1.0;1.0;1.0;0.027937302365899086;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;1.0;1.0;1.0;0.021827537566423416;1.0;0.022817211225628853;1.0;1.0;1.0;1.0;0.02380688488483429;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;1.0;1.0;0.019289566203951836;1.0;0.020221233367919922;1.0;1.0;1.0;1.0;0.02115289866924286;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;1.0;1.0;0.016976498067378998;1.0;0.017847293987870216;1.0;1.0;1.0;1.0;0.018718089908361435;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;1.0;1.0;0.015564684756100178;1.0;0.016524937003850937;1.0;1.0;1.0;1.0;0.01748519018292427;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;1.0;1.0;0.014208639040589333;1.0;0.015264672227203846;1.0;1.0;1.0;1.0;0.01632070541381836;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;1.0;1.0;0.013574506156146526;1.0;0.01458456926047802;1.0;1.0;1.0;1.0;0.015594633296132088;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;1.0;1.0;0.012884912081062794;1.0;0.013914316892623901;1.0;1.0;1.0;1.0;0.014943722635507584;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;1.0;1.0;0.012410705909132957;1.0;0.013470292091369629;1.0;1.0;1.0;1.0;0.014529877342283726;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;1.0;1.0;0.012242978438735008;1.0;0.013294393196702003;1.0;1.0;1.0;1.0;0.014345807023346424;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;1.0;1.0;0.011934430338442326;1.0;0.01299639418721199;1.0;1.0;1.0;1.0;0.01405835896730423;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;1.0;1.0;0.01209123246371746;1.0;0.013138318434357643;1.0;1.0;1.0;1.0;0.014185404404997826;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;1.0;1.0;0.012051071040332317;1.0;0.013087579980492592;1.0;1.0;1.0;1.0;0.014124087989330292;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;1.0;1.0;0.011835475452244282;1.0;0.012888774275779724;1.0;1.0;1.0;1.0;0.013942073099315166;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;1.0;1.0;0.012220202013850212;1.0;0.013270643539726734;1.0;1.0;1.0;1.0;0.014321085065603256;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;1.0;1.0;0.011995713226497173;1.0;0.013037184253334999;1.0;1.0;1.0;1.0;0.0140786562114954;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;1.0;1.0;0.012011763639748096;1.0;0.013050863519310951;1.0;1.0;1.0;1.0;0.014089962467551231;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;1.0;1.0;0.012258621864020824;1.0;0.013275334611535072;1.0;1.0;1.0;1.0;0.01429204735904932;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;1.0;1.0;0.011931050568819046;1.0;0.012947690673172474;1.0;1.0;1.0;1.0;0.013964330777525902;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;1.0;1.0;0.011784503236413002;1.0;0.012796388939023018;1.0;1.0;1.0;1.0;0.01380827371031046;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;1.0;1.0;0.012090749107301235;1.0;0.013081630691885948;1.0;1.0;1.0;1.0;0.014072511345148087;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;1.0;1.0;0.011860838159918785;1.0;0.012863077223300934;1.0;1.0;1.0;1.0;0.013865315355360508;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;1.0;1.0;0.011922135949134827;1.0;0.012906773015856743;1.0;1.0;1.0;1.0;0.013891409151256084;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;1.0;1.0;0.011758661828935146;1.0;0.012741334736347198;1.0;1.0;1.0;1.0;0.013724006712436676;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;1.0;1.0;0.012183688580989838;1.0;0.01314004696905613;1.0;1.0;1.0;1.0;0.014096405357122421;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;1.0;1.0;0.011809311807155609;1.0;0.012757265008985996;1.0;1.0;1.0;1.0;0.013705218210816383;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;1.0;1.0;0.011767536401748657;1.0;0.012692609801888466;1.0;1.0;1.0;1.0;0.0136176822707057;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;1.0;1.0;0.012083698995411396;1.0;0.013012303039431572;1.0;1.0;1.0;1.0;0.013940906152129173;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;1.0;1.0;0.011607466265559196;1.0;0.012541513890028;1.0;1.0;1.0;1.0;0.013475560583174229;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;1.0;1.0;0.011850375682115555;1.0;0.012771720066666603;1.0;1.0;1.0;1.0;0.013693065382540226;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;1.0;1.0;0.011797666549682617;1.0;0.012718700803816319;1.0;1.0;1.0;1.0;0.01363973505795002;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;1.0;1.0;0.011985844932496548;1.0;0.01289207674562931;1.0;1.0;1.0;1.0;0.013798308558762074;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;1.0;1.0;0.01182691939175129;1.0;0.012712366878986359;1.0;1.0;1.0;1.0;0.013597813434898853;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;1.0;1.0;0.012001879513263702;1.0;0.01288903970271349;1.0;1.0;1.0;1.0;0.013776199892163277;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;1.0;1.0;0.011681546457111835;1.0;0.012562938034534454;1.0;1.0;1.0;1.0;0.013444329611957073;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;1.0;1.0;0.011959977447986603;1.0;0.012837758287787437;1.0;1.0;1.0;1.0;0.013715539127588272;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;1.0;1.0;0.011861592531204224;1.0;0.01273341290652752;1.0;1.0;1.0;1.0;0.013605233281850815;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;1.0;1.0;0.01181843876838684;1.0;0.012677636928856373;1.0;1.0;1.0;1.0;0.013536835089325905;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;1.0;1.0;0.012253336608409882;1.0;0.013100107200443745;1.0;1.0;1.0;1.0;0.013946877792477608;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;1.0;1.0;0.011889416724443436;1.0;0.0127329733222723;1.0;1.0;1.0;1.0;0.013576529920101166;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;1.0;1.0;0.01175103522837162;1.0;0.012577060610055923;1.0;1.0;1.0;1.0;0.013403085991740227;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;1.0;0.01177800539880991;1.0;0.01261337473988533;1.0;1.0;1.0;1.0;0.013448743149638176;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;1.0;0.012090389616787434;1.0;0.01291593722999096;1.0;1.0;1.0;1.0;0.01374148391187191;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;1.0;1.0;0.011918844655156136;1.0;0.012724874541163445;1.0;1.0;1.0;1.0;0.013530904427170753;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;1.0;0.011917619965970516;1.0;0.012736625038087368;1.0;1.0;1.0;1.0;0.01355563011020422;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;1.0;0.011965312995016575;1.0;0.01276947371661663;1.0;1.0;1.0;1.0;0.013573634438216686;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;1.0;1.0;0.01221872866153717;1.0;0.012994272634387016;1.0;1.0;1.0;1.0;0.013769815675914288;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;1.0;0.011973733082413673;1.0;0.01275552250444889;1.0;1.0;1.0;1.0;0.013537312857806683;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;1.0;1.0;0.011921192519366741;1.0;0.01270177960395813;1.0;1.0;1.0;1.0;0.013482365757226944;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;1.0;1.0;0.01213324349373579;1.0;0.012918656691908836;1.0;1.0;1.0;1.0;0.013704070821404457;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;1.0;1.0;0.012089990079402924;1.0;0.012864312157034874;1.0;1.0;1.0;1.0;0.013638635165989399;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;1.0;1.0;0.011825066059827805;1.0;0.012578601017594337;1.0;1.0;1.0;1.0;0.01333213597536087;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;1.0;1.0;0.01194665115326643;1.0;0.012700958177447319;1.0;1.0;1.0;1.0;0.013455264270305634;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;1.0;1.0;1.0;1.0;0.012092395685613155;1.0;0.012849034741520882;1.0;1.0;1.0;1.0;0.013605673797428608;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
101;1.0;1.0;1.0;1.0;0.01177156437188387;1.0;0.012521832250058651;1.0;1.0;1.0;1.0;0.013272100128233433;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;1.0;1.0;1.0;1.0;0.012451473623514175;1.0;0.013185478746891022;1.0;1.0;1.0;1.0;0.013919482938945293;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;1.0;1.0;1.0;1.0;0.011663666926324368;1.0;0.012394661083817482;1.0;1.0;1.0;1.0;0.013125656172633171;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
104;1.0;1.0;1.0;1.0;0.012164220213890076;1.0;0.012881938368082047;1.0;1.0;1.0;1.0;0.013599657453596592;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;1.0;1.0;1.0;1.0;0.011814475059509277;1.0;0.012539034709334373;1.0;1.0;1.0;1.0;0.013263595290482044;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
106;1.0;1.0;1.0;1.0;0.011926918290555477;1.0;0.012644275091588497;1.0;1.0;1.0;1.0;0.013361631892621517;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;1.0;1.0;1.0;1.0;0.01237401645630598;1.0;0.01308017410337925;1.0;1.0;1.0;1.0;0.013786332681775093;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;1.0;1.0;1.0;1.0;0.011883680708706379;1.0;0.01259094662964344;1.0;1.0;1.0;1.0;0.013298213481903076;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;1.0;1.0;1.0;1.0;0.012047541327774525;1.0;0.012736566364765167;1.0;1.0;1.0;1.0;0.013425590470433235;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;1.0;1.0;1.0;1.0;0.011853661388158798;1.0;0.012553357519209385;1.0;1.0;1.0;1.0;0.013253053650259972;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
111;1.0;1.0;1.0;1.0;0.011710884980857372;1.0;0.012404084205627441;1.0;1.0;1.0;1.0;0.01309728343039751;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;1.0;1.0;1.0;1.0;0.012079376727342606;1.0;0.012756042182445526;1.0;1.0;1.0;1.0;0.013432706706225872;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;1.0;1.0;1.0;1.0;0.012260026298463345;1.0;0.012933854013681412;1.0;1.0;1.0;1.0;0.013607681728899479;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;1.0;1.0;1.0;1.0;0.011929675936698914;1.0;0.012605962343513966;1.0;1.0;1.0;1.0;0.013282248750329018;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;1.0;1.0;1.0;1.0;0.011948739178478718;1.0;0.012616930529475212;1.0;1.0;1.0;1.0;0.013285121880471706;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;1.0;1.0;1.0;1.0;0.011854234151542187;1.0;0.012512506917119026;1.0;1.0;1.0;1.0;0.013170779682695866;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;1.0;1.0;1.0;1.0;0.011882896535098553;1.0;0.012535355053842068;1.0;1.0;1.0;1.0;0.013187813572585583;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
